block	trial	task	cue	prob	red	green	blue	shape	response	early	invalid	rt	outcome	optimal
1	1	2	2	50	0	255	255	1	0	0	1	0	-1	-1
1	2	2	6	80	255	0	0	5	1	0	0	561.1799999999999	0	1
1	3	2	6	80	255	0	0	5	0	1	1	0	-1	-1
1	4	2	4	80	0	0	255	3	1	0	0	263.8	0	1
1	5	2	2	50	0	255	255	1	1	0	0	687.11	1	1
1	6	2	4	80	0	0	255	3	2	0	0	361.92	0	0
1	7	2	6	80	255	0	0	5	1	0	0	499.49	1	1
1	8	2	3	50	255	255	0	4	2	0	0	405.94	0	1
1	9	2	3	50	255	255	0	4	0	0	1	0	-1	-1
1	10	2	1	50	255	192	203	2	2	0	0	749.0700000000001	0	1
1	11	2	6	80	255	0	0	5	1	0	0	549.41	1	1
1	12	2	4	80	0	0	255	3	2	0	0	323.62	0	0
1	13	2	4	80	0	0	255	3	1	0	0	331.93	1	1
1	14	2	4	80	0	0	255	3	1	0	0	533.9299999999999	0	1
1	15	2	2	50	0	255	255	1	2	0	0	592.46	1	0
1	16	2	6	80	255	0	0	5	1	0	0	272.04	1	1
1	17	2	5	80	255	165	0	6	2	0	0	736.22	1	1
1	18	2	1	50	255	192	203	2	1	0	0	969.97	1	0
1	19	2	2	50	0	255	255	1	2	0	0	372.35	1	0
1	20	2	6	80	255	0	0	5	1	0	0	203.25	1	1
1	21	2	1	50	255	192	203	2	1	0	0	1251.3	1	0
1	22	2	2	50	0	255	255	1	2	0	0	491.26	0	0
1	23	2	5	80	255	165	0	6	2	0	0	417.8	1	1
1	24	2	2	50	0	255	255	1	2	0	0	1697.7	1	0
1	25	2	1	50	255	192	203	2	1	0	0	1181.4	1	0
1	26	2	4	80	0	0	255	3	2	0	0	767.65	0	0
1	27	2	2	50	0	255	255	1	2	0	0	1681.4	1	0
1	28	2	1	50	255	192	203	2	1	0	0	1369.5	1	0
1	29	2	4	80	0	0	255	3	2	0	0	1310.3	0	0
1	30	2	2	50	0	255	255	1	2	0	0	336.83	0	0
1	31	2	2	50	0	255	255	1	0	1	1	0	-1	-1
1	32	2	1	50	255	192	203	2	1	0	0	0.5793199999999999	1	0
1	33	2	1	50	255	192	203	2	0	0	1	0	-1	-1
1	34	2	5	80	255	165	0	6	1	0	0	424.36	0	0
1	35	2	4	80	0	0	255	3	2	0	0	330.65	1	0
1	36	2	2	50	0	255	255	1	1	0	0	1227.7	0	1
1	37	2	5	80	255	165	0	6	2	0	0	1675.5	1	1
1	38	2	6	80	255	0	0	5	1	0	0	463.68	0	1
1	39	2	3	50	255	255	0	4	2	0	0	516.13	1	1
1	40	2	4	80	0	0	255	3	2	0	0	1441.9	1	0
1	41	2	5	80	255	165	0	6	2	0	0	1113.3	0	1
1	42	2	5	80	255	165	0	6	0	0	1	0	-1	-1
1	43	2	2	50	0	255	255	1	2	0	0	1172.2	1	0
1	44	2	5	80	255	165	0	6	2	0	0	1582.7	1	1
1	45	2	1	50	255	192	203	2	1	0	0	1154.6	1	0
1	46	2	6	80	255	0	0	5	1	0	0	783.25	1	1
1	47	2	2	50	0	255	255	1	2	0	0	1111	1	0
1	48	2	5	80	255	165	0	6	2	0	0	614.16	1	1
1	49	2	2	50	0	255	255	1	0	0	1	0	-1	-1
1	50	2	3	50	255	255	0	4	0	1	1	0	-1	-1
1	51	2	4	80	0	0	255	3	2	0	0	680.5	1	0
1	52	2	6	80	255	0	0	5	1	0	0	542.8	1	1
1	53	2	3	50	255	255	0	4	2	0	0	0.57733	1	1
1	54	2	5	80	255	165	0	6	2	0	0	452	1	1
1	55	2	2	50	0	255	255	1	2	0	0	874.26	1	0
1	56	2	6	80	255	0	0	5	1	0	0	316.97	1	1
1	57	2	2	50	0	255	255	1	2	0	0	221.63	1	0
1	58	2	1	50	255	192	203	2	1	0	0	506.13	1	0
1	59	2	2	50	0	255	255	1	2	0	0	332.45	0	0
1	60	2	3	50	255	255	0	4	2	0	0	537.26	1	1
1	61	2	6	80	255	0	0	5	1	0	0	231.2	1	1
1	62	2	3	50	255	255	0	4	0	0	1	0	-1	-1
1	63	2	3	50	255	255	0	4	2	0	0	258.19	0	1
1	64	2	3	50	255	255	0	4	1	0	0	1462.6	1	0
1	65	2	6	80	255	0	0	5	1	0	0	419.68	1	1
1	66	2	2	50	0	255	255	1	2	0	0	206.89	1	0
1	67	2	6	80	255	0	0	5	1	0	0	104.79	1	1
1	68	2	5	80	255	165	0	6	2	0	0	367.05	0	1
1	69	2	2	50	0	255	255	1	2	0	0	626.16	0	0
1	70	2	1	50	255	192	203	2	1	0	0	134.56	1	0
1	71	2	1	50	255	192	203	2	1	0	0	200.69	1	0
1	72	2	6	80	255	0	0	5	1	0	0	296.18	0	1
1	73	2	5	80	255	165	0	6	1	0	0	794.5	1	0
1	74	2	5	80	255	165	0	6	1	0	0	1142	1	0
1	75	2	2	50	0	255	255	1	2	0	0	260.14	0	0
1	76	2	1	50	255	192	203	2	1	0	0	160.75	0	0
1	77	2	5	80	255	165	0	6	2	0	0	1102.5	1	1
1	78	2	6	80	255	0	0	5	1	0	0	545.1799999999999	1	1
1	79	2	4	80	0	0	255	3	2	0	0	1133.1	0	0
1	80	2	4	80	0	0	255	3	1	0	0	1261.5	1	1
1	81	2	2	50	0	255	255	1	2	0	0	542.1799999999999	0	0
1	82	2	3	50	255	255	0	4	1	0	0	485.69	1	0
1	83	2	1	50	255	192	203	2	1	0	0	192.42	1	0
1	84	2	1	50	255	192	203	2	1	0	0	304.6	1	0
1	85	2	6	80	255	0	0	5	1	0	0	496.59	1	1
1	86	2	3	50	255	255	0	4	2	0	0	906.86	1	1
1	87	2	3	50	255	255	0	4	2	0	0	347.55	1	1
1	88	2	4	80	0	0	255	3	2	0	0	1362	0	0
1	89	2	6	80	255	0	0	5	1	0	0	266.32	1	1
1	90	2	1	50	255	192	203	2	0	1	1	0	-1	-1
1	91	2	5	80	255	165	0	6	2	0	0	812.91	1	1
1	92	2	1	50	255	192	203	2	1	0	0	498.1	0	0
1	93	2	6	80	255	0	0	5	1	0	0	301.05	0	1
1	94	2	3	50	255	255	0	4	1	0	0	763.77	0	0
1	95	2	3	50	255	255	0	4	2	0	0	336.63	1	1
1	96	2	1	50	255	192	203	2	1	0	0	1176.4	1	0
1	97	2	6	80	255	0	0	5	1	0	0	1128.6	1	1
1	98	2	5	80	255	165	0	6	2	0	0	1311.7	1	1
1	99	2	6	80	255	0	0	5	1	0	0	360.39	1	1
1	100	2	2	50	0	255	255	1	2	0	0	1217.5	0	0
1	101	2	4	80	0	0	255	3	2	0	0	622.71	0	0
1	102	2	2	50	0	255	255	1	2	0	0	785.12	0	0
1	103	2	4	80	0	0	255	3	2	0	0	1475.7	0	0
1	104	2	3	50	255	255	0	4	1	0	0	840.64	1	0
1	105	2	3	50	255	255	0	4	1	0	0	175.19	0	0
1	106	2	3	50	255	255	0	4	2	0	0	1370.7	0	1
1	107	2	3	50	255	255	0	4	1	0	0	331.32	0	0
1	108	2	1	50	255	192	203	2	1	0	0	225.8	0	0
1	109	2	4	80	0	0	255	3	1	0	0	1952.4	1	1
1	110	2	2	50	0	255	255	1	1	0	0	430.06	0	1
1	111	2	5	80	255	165	0	6	1	0	0	1691.9	0	0
1	112	2	3	50	255	255	0	4	2	0	0	597.6	0	1
1	113	2	5	80	255	165	0	6	1	0	0	354.82	1	0
1	114	2	3	50	255	255	0	4	0	0	1	0	-1	-1
1	115	2	1	50	255	192	203	2	1	0	0	7.2378	0	0
1	116	2	5	80	255	165	0	6	1	0	0	1576.4	0	0
1	117	2	4	80	0	0	255	3	2	0	0	792.88	0	0
1	118	2	5	80	255	165	0	6	2	0	0	1053.5	1	1
1	119	2	1	50	255	192	203	2	1	0	0	236.77	1	0
1	120	2	2	50	0	255	255	1	1	0	0	444.87	1	1
1	121	2	1	50	255	192	203	2	1	0	0	518.3	1	0
1	122	2	3	50	255	255	0	4	1	0	0	157.05	0	0
1	123	2	4	80	0	0	255	3	1	0	0	243.67	1	1
1	124	2	1	50	255	192	203	2	1	0	0	227.33	1	0
1	125	2	4	80	0	0	255	3	1	0	0	1436.7	1	1
1	126	2	5	80	255	165	0	6	1	0	0	436.91	0	0
1	127	2	5	80	255	165	0	6	2	0	0	452.64	0	1
1	128	2	4	80	0	0	255	3	1	0	0	1029.7	1	1
1	129	2	6	80	255	0	0	5	1	0	0	337.08	1	1
1	130	2	6	80	255	0	0	5	1	0	0	1351.2	1	1
1	131	2	4	80	0	0	255	3	1	0	0	784.02	1	1
1	132	2	5	80	255	165	0	6	1	0	0	252.33	0	0
1	133	2	6	80	255	0	0	5	1	0	0	255.44	1	1
1	134	2	3	50	255	255	0	4	1	0	0	343.83	1	0
1	135	2	5	80	255	165	0	6	1	0	0	1039.7	1	0
1	136	2	1	50	255	192	203	2	0	1	1	0	-1	-1
1	137	2	4	80	0	0	255	3	1	0	0	270.33	1	1
1	138	2	6	80	255	0	0	5	1	0	0	302.8	1	1
1	139	2	1	50	255	192	203	2	1	0	0	204.02	0	0
1	140	2	3	50	255	255	0	4	0	0	1	0	-1	-1
1	141	2	5	80	255	165	0	6	2	0	0	1473.8	1	1
1	142	2	4	80	0	0	255	3	1	0	0	457.74	0	1
1	143	2	4	80	0	0	255	3	0	0	1	0	-1	-1
1	144	2	3	50	255	255	0	4	2	0	0	897.92	1	1
2	1	3	2	80	128	0	0	1	1	0	0	1957.3	1	1
2	2	3	3	80	0	0	128	4	2	0	0	473.75	0	0
2	3	3	5	80	0	255	0	6	2	0	0	490.39	1	1
2	4	3	1	80	255	255	255	2	1	0	0	704.37	1	0
2	5	3	6	80	0	0	0	5	2	0	0	680.96	0	0
2	6	3	4	80	255	69	0	3	1	0	0	948.58	0	0
2	7	3	4	80	255	69	0	3	2	0	0	0.57419	0	1
2	8	3	5	80	0	255	0	6	1	0	0	1599.7	1	0
2	9	3	4	80	255	69	0	3	1	0	0	679.47	0	0
2	10	3	2	80	128	0	0	1	1	0	0	1114.5	0	1
2	11	3	2	80	128	0	0	1	2	0	0	344.98	0	0
2	12	3	3	80	0	0	128	4	2	0	0	1220.4	0	0
2	13	3	6	80	0	0	0	5	1	0	0	1214	0	1
2	14	3	4	80	255	69	0	3	1	0	0	1030.5	0	0
2	15	3	4	80	255	69	0	3	2	0	0	379.13	1	1
2	16	3	2	80	128	0	0	1	2	0	0	1594.2	0	0
2	17	3	2	80	128	0	0	1	1	0	0	269.74	0	1
2	18	3	5	80	0	255	0	6	1	0	0	1535.2	0	0
2	19	3	6	80	0	0	0	5	2	0	0	889.49	1	0
2	20	3	3	80	0	0	128	4	2	0	0	1300	0	0
2	21	3	4	80	255	69	0	3	1	0	0	1418.3	0	0
2	22	3	5	80	0	255	0	6	1	0	0	803.95	1	0
2	23	3	4	80	255	69	0	3	2	0	0	962.52	1	1
2	24	3	3	80	0	0	128	4	1	0	0	1481.3	1	1
2	25	3	5	80	0	255	0	6	1	0	0	1802.9	1	0
2	26	3	4	80	255	69	0	3	1	0	0	1629.5	0	0
2	27	3	6	80	0	0	0	5	2	0	0	765.83	0	0
2	28	3	3	80	0	0	128	4	2	0	0	1145.8	1	0
2	29	3	2	80	128	0	0	1	1	0	0	360.44	1	1
2	30	3	1	80	255	255	255	2	1	0	0	157.33	0	0
2	31	3	1	80	255	255	255	2	2	0	0	211.43	1	1
2	32	3	5	80	0	255	0	6	1	0	0	1934.2	0	0
2	33	3	1	80	255	255	255	2	2	0	0	316.16	1	1
2	34	3	1	80	255	255	255	2	2	0	0	730.4299999999999	1	1
2	35	3	5	80	0	255	0	6	2	0	0	644.25	1	1
2	36	3	1	80	255	255	255	2	2	0	0	297.7	1	1
2	37	3	1	80	255	255	255	2	2	0	0	469.2	1	1
2	38	3	1	80	255	255	255	2	0	0	1	0	-1	-1
2	39	3	1	80	255	255	255	2	0	0	1	0	-1	-1
2	40	3	1	80	255	255	255	2	2	0	0	177.13	1	1
2	41	3	4	80	255	69	0	3	1	0	0	1180.4	0	0
2	42	3	5	80	0	255	0	6	1	0	0	437.85	1	0
2	43	3	4	80	255	69	0	3	1	0	0	584	0	0
2	44	3	1	80	255	255	255	2	2	0	0	427.08	1	1
2	45	3	1	80	255	255	255	2	2	0	0	668.7	1	1
2	46	3	3	80	0	0	128	4	2	0	0	1532.5	0	0
2	47	3	3	80	0	0	128	4	1	0	0	393.19	0	1
2	48	3	3	80	0	0	128	4	2	0	0	456.24	0	0
2	49	3	1	80	255	255	255	2	1	0	0	536.8	0	0
2	50	3	6	80	0	0	0	5	1	0	0	562.5599999999999	1	1
2	51	3	6	80	0	0	0	5	1	0	0	455.25	1	1
2	52	3	6	80	0	0	0	5	1	0	0	210.71	0	1
2	53	3	3	80	0	0	128	4	2	0	0	1422.6	1	0
2	54	3	6	80	0	0	0	5	1	0	0	356.54	0	1
2	55	3	5	80	0	255	0	6	2	0	0	953.9	0	1
2	56	3	5	80	0	255	0	6	1	0	0	486.2	0	0
2	57	3	1	80	255	255	255	2	2	0	0	1418.9	1	1
2	58	3	5	80	0	255	0	6	1	0	0	1539.3	0	0
2	59	3	1	80	255	255	255	2	2	0	0	819.9	1	1
2	60	3	4	80	255	69	0	3	2	0	0	1097.3	1	1
2	61	3	6	80	0	0	0	5	2	0	0	1641.1	0	0
2	62	3	2	80	128	0	0	1	1	0	0	634.61	0	1
2	63	3	6	80	0	0	0	5	1	0	0	701.34	1	1
2	64	3	3	80	0	0	128	4	0	0	1	0	-1	-1
2	65	3	6	80	0	0	0	5	2	0	0	563.09	0	0
2	66	3	2	80	128	0	0	1	1	0	0	288.72	1	1
2	67	3	2	80	128	0	0	1	1	0	0	281.22	1	1
2	68	3	4	80	255	69	0	3	1	0	0	1151.8	0	0
2	69	3	5	80	0	255	0	6	2	0	0	1626.5	1	1
2	70	3	5	80	0	255	0	6	2	0	0	993.76	1	1
2	71	3	4	80	255	69	0	3	2	0	0	1407.5	1	1
2	72	3	3	80	0	0	128	4	1	0	0	1429.9	1	1
2	73	3	3	80	0	0	128	4	1	0	0	1929.5	0	1
2	74	3	5	80	0	255	0	6	2	0	0	1116.1	1	1
2	75	3	2	80	128	0	0	1	1	0	0	141.1	1	1
2	76	3	4	80	255	69	0	3	2	0	0	1171	1	1
2	77	3	4	80	255	69	0	3	2	0	0	487.68	1	1
2	78	3	3	80	0	0	128	4	2	0	0	564.28	0	0
2	79	3	6	80	0	0	0	5	2	0	0	460.12	0	0
2	80	3	1	80	255	255	255	2	2	0	0	381.62	0	1
2	81	3	4	80	255	69	0	3	1	0	0	147.9	1	0
2	82	3	2	80	128	0	0	1	1	0	0	675.72	1	1
2	83	3	6	80	0	0	0	5	2	0	0	171.59	0	0
2	84	3	3	80	0	0	128	4	2	0	0	964.16	0	0
2	85	3	4	80	255	69	0	3	1	0	0	1631.3	0	0
2	86	3	5	80	0	255	0	6	2	0	0	1073	1	1
2	87	3	3	80	0	0	128	4	2	0	0	958.76	1	0
2	88	3	1	80	255	255	255	2	2	0	0	617.4400000000001	0	1
2	89	3	2	80	128	0	0	1	1	0	0	324.46	0	1
2	90	3	6	80	0	0	0	5	1	0	0	608.76	0	1
2	91	3	5	80	0	255	0	6	2	0	0	1153.7	1	1
2	92	3	3	80	0	0	128	4	2	0	0	328.42	1	0
2	93	3	4	80	255	69	0	3	2	0	0	696.13	1	1
2	94	3	1	80	255	255	255	2	2	0	0	652	0	1
2	95	3	3	80	0	0	128	4	2	0	0	412.57	0	0
2	96	3	6	80	0	0	0	5	2	0	0	705.74	1	0
2	97	3	6	80	0	0	0	5	1	0	0	1141.8	1	1
2	98	3	5	80	0	255	0	6	2	0	0	522.53	1	1
2	99	3	5	80	0	255	0	6	2	0	0	364.79	1	1
2	100	3	6	80	0	0	0	5	0	0	1	0	-1	-1
2	101	3	2	80	128	0	0	1	1	0	0	0.58987	1	1
2	102	3	6	80	0	0	0	5	1	0	0	381.17	1	1
2	103	3	5	80	0	255	0	6	2	0	0	376.14	1	1
2	104	3	2	80	128	0	0	1	1	0	0	453.58	1	1
2	105	3	6	80	0	0	0	5	1	0	0	444.51	1	1
2	106	3	1	80	255	255	255	2	2	0	0	732.0599999999999	1	1
2	107	3	2	80	128	0	0	1	1	0	0	180.71	1	1
2	108	3	4	80	255	69	0	3	2	0	0	772.89	0	1
2	109	3	4	80	255	69	0	3	0	0	1	0	-1	-1
2	110	3	6	80	0	0	0	5	1	0	0	707.21	0	1
2	111	3	4	80	255	69	0	3	1	0	0	1616.3	0	0
2	112	3	2	80	128	0	0	1	1	0	0	756.49	1	1
2	113	3	5	80	0	255	0	6	2	0	0	797.4	1	1
2	114	3	5	80	0	255	0	6	2	0	0	244.82	1	1
2	115	3	2	80	128	0	0	1	1	0	0	444.36	0	1
2	116	3	3	80	0	0	128	4	2	0	0	433.4	0	0
2	117	3	3	80	0	0	128	4	1	0	0	341	1	1
2	118	3	3	80	0	0	128	4	1	0	0	277.95	0	1
2	119	3	2	80	128	0	0	1	1	0	0	147.03	1	1
2	120	3	2	80	128	0	0	1	1	0	0	128.39	1	1
2	121	3	2	80	128	0	0	1	1	0	0	340.48	1	1
2	122	3	2	80	128	0	0	1	0	0	1	0	-1	-1
2	123	3	6	80	0	0	0	5	1	0	0	234.26	1	1
2	124	3	2	80	128	0	0	1	1	0	0	108.23	0	1
2	125	3	4	80	255	69	0	3	2	0	0	1344.1	1	1
2	126	3	3	80	0	0	128	4	1	0	0	1616.1	0	1
2	127	3	1	80	255	255	255	2	2	0	0	305.21	1	1
2	128	3	4	80	255	69	0	3	2	0	0	236.93	1	1
2	129	3	5	80	0	255	0	6	2	0	0	637.53	1	1
2	130	3	6	80	0	0	0	5	1	0	0	267.13	1	1
2	131	3	6	80	0	0	0	5	1	0	0	171.86	1	1
2	132	3	5	80	0	255	0	6	2	0	0	250.92	1	1
2	133	3	3	80	0	0	128	4	0	0	1	0	-1	-1
2	134	3	1	80	255	255	255	2	0	1	1	0	-1	-1
2	135	3	6	80	0	0	0	5	1	0	0	340.42	1	1
2	136	3	1	80	255	255	255	2	2	0	0	324.25	1	1
2	137	3	2	80	128	0	0	1	1	0	0	132.22	1	1
2	138	3	5	80	0	255	0	6	2	0	0	295.84	1	1
2	139	3	4	80	255	69	0	3	2	0	0	925.8099999999999	1	1
2	140	3	1	80	255	255	255	2	2	0	0	255.05	1	1
2	141	3	2	80	128	0	0	1	1	0	0	188.91	1	1
2	142	3	3	80	0	0	128	4	2	0	0	1374.2	1	0
2	143	3	1	80	255	255	255	2	2	0	0	1319.9	0	1
2	144	3	3	80	0	0	128	4	2	0	0	1741.2	0	0
3	1	1	5	50	128	0	128	6	2	0	0	514.71	0	1
3	2	1	6	50	255	0	255	5	0	0	1	0	-1	-1
3	3	1	3	50	173	255	47	4	2	0	0	820.66	1	1
3	4	1	4	50	0	128	128	3	1	0	0	861.29	1	1
3	5	1	2	50	128	128	0	1	2	0	0	718.6	1	1
3	6	1	3	50	173	255	47	4	2	0	0	584.8	0	1
3	7	1	6	50	255	0	255	5	1	0	0	1656.1	1	1
3	8	1	1	50	0	128	0	2	2	0	0	1161.3	0	0
3	9	1	4	50	0	128	128	3	2	0	0	700.55	0	0
3	10	1	4	50	0	128	128	3	2	0	0	1196.2	1	0
3	11	1	6	50	255	0	255	5	1	0	0	408.68	0	1
3	12	1	2	50	128	128	0	1	2	0	0	630.58	0	1
3	13	1	5	50	128	0	128	6	1	0	0	1267.3	0	0
3	14	1	5	50	128	0	128	6	2	0	0	135.04	0	1
3	15	1	6	50	255	0	255	5	0	0	1	0	-1	-1
3	16	1	6	50	255	0	255	5	2	0	0	291.14	1	0
3	17	1	5	50	128	0	128	6	2	0	0	514.45	1	1
3	18	1	6	50	255	0	255	5	2	0	0	252.21	1	0
3	19	1	3	50	173	255	47	4	1	0	0	318.16	1	0
3	20	1	2	50	128	128	0	1	1	0	0	493.3	0	0
3	21	1	5	50	128	0	128	6	1	0	0	1108.6	0	0
3	22	1	3	50	173	255	47	4	1	0	0	727.67	0	0
3	23	1	1	50	0	128	0	2	1	0	0	624.76	0	1
3	24	1	4	50	0	128	128	3	2	0	0	394.42	0	0
3	25	1	2	50	128	128	0	1	1	0	0	248.93	0	0
3	26	1	3	50	173	255	47	4	2	0	0	196.63	1	1
3	27	1	5	50	128	0	128	6	1	0	0	1240.8	1	0
3	28	1	4	50	0	128	128	3	2	0	0	579.89	1	0
3	29	1	2	50	128	128	0	1	2	0	0	790.15	0	1
3	30	1	1	50	0	128	0	2	1	0	0	639.83	1	1
3	31	1	1	50	0	128	0	2	1	0	0	287.45	0	1
3	32	1	6	50	255	0	255	5	1	0	0	489.95	0	1
3	33	1	3	50	173	255	47	4	1	0	0	481.5	0	0
3	34	1	5	50	128	0	128	6	1	0	0	1061.3	0	0
3	35	1	4	50	0	128	128	3	2	0	0	387.54	0	0
3	36	1	5	50	128	0	128	6	2	0	0	595.04	0	1
3	37	1	2	50	128	128	0	1	1	0	0	914.6799999999999	0	0
3	38	1	1	50	0	128	0	2	2	0	0	1266.5	1	0
3	39	1	2	50	128	128	0	1	2	0	0	1436	1	1
3	40	1	6	50	255	0	255	5	1	0	0	854.27	0	1
3	41	1	4	50	0	128	128	3	2	0	0	613.59	0	0
3	42	1	3	50	173	255	47	4	1	0	0	423.5	1	0
3	43	1	1	50	0	128	0	2	1	0	0	362.26	1	1
3	44	1	4	50	0	128	128	3	2	0	0	284.23	1	0
3	45	1	5	50	128	0	128	6	0	0	1	0	-1	-1
3	46	1	2	50	128	128	0	1	2	0	0	554.05	0	1
3	47	1	6	50	255	0	255	5	1	0	0	384.51	1	1
3	48	1	4	50	0	128	128	3	2	0	0	1487.5	1	0
3	49	1	6	50	255	0	255	5	2	0	0	266.67	0	0
3	50	1	6	50	255	0	255	5	0	1	1	0	-1	-1
3	51	1	2	50	128	128	0	1	1	0	0	545.33	1	0
3	52	1	1	50	0	128	0	2	1	0	0	244.19	0	1
3	53	1	3	50	173	255	47	4	1	0	0	478.14	1	0
3	54	1	3	50	173	255	47	4	1	0	0	248.19	0	0
3	55	1	4	50	0	128	128	3	2	0	0	301.1	1	0
3	56	1	5	50	128	0	128	6	1	0	0	699.87	0	0
3	57	1	2	50	128	128	0	1	1	0	0	1179.7	0	0
3	58	1	4	50	0	128	128	3	2	0	0	515.54	0	0
3	59	1	3	50	173	255	47	4	2	0	0	1239.1	0	1
3	60	1	5	50	128	0	128	6	1	0	0	838.3099999999999	1	0
3	61	1	2	50	128	128	0	1	2	0	0	377.3	0	1
3	62	1	4	50	0	128	128	3	2	0	0	424	1	0
3	63	1	5	50	128	0	128	6	1	0	0	457.08	0	0
3	64	1	4	50	0	128	128	3	1	0	0	1822.5	1	1
3	65	1	1	50	0	128	0	2	1	0	0	524.7	0	1
3	66	1	5	50	128	0	128	6	1	0	0	377.37	0	0
3	67	1	5	50	128	0	128	6	2	0	0	293.64	0	1
3	68	1	3	50	173	255	47	4	2	0	0	1320.7	0	1
3	69	1	3	50	173	255	47	4	1	0	0	1071.1	1	0
3	70	1	2	50	128	128	0	1	1	0	0	455.24	0	0
3	71	1	6	50	255	0	255	5	1	0	0	1265	0	1
3	72	1	1	50	0	128	0	2	2	0	0	1264	1	0
3	73	1	4	50	0	128	128	3	2	0	0	1027	0	0
3	74	1	5	50	128	0	128	6	1	0	0	378.35	1	0
3	75	1	1	50	0	128	0	2	2	0	0	295.63	1	0
3	76	1	4	50	0	128	128	3	2	0	0	1067.5	1	0
3	77	1	3	50	173	255	47	4	1	0	0	1088.5	1	0
3	78	1	3	50	173	255	47	4	0	0	1	0	-1	-1
3	79	1	5	50	128	0	128	6	2	0	0	710.7	1	1
3	80	1	3	50	173	255	47	4	1	0	0	1720	1	0
3	81	1	4	50	0	128	128	3	2	0	0	520.13	1	0
3	82	1	5	50	128	0	128	6	1	0	0	1225.2	1	0
3	83	1	2	50	128	128	0	1	2	0	0	1627.8	0	1
3	84	1	3	50	173	255	47	4	1	0	0	827.13	1	0
3	85	1	1	50	0	128	0	2	1	0	0	226.45	1	1
3	86	1	5	50	128	0	128	6	2	0	0	0.57904	1	1
3	87	1	1	50	0	128	0	2	1	0	0	216.55	1	1
3	88	1	2	50	128	128	0	1	2	0	0	348.23	0	1
3	89	1	6	50	255	0	255	5	2	0	0	419.45	1	0
3	90	1	2	50	128	128	0	1	2	0	0	1384.3	0	1
3	91	1	6	50	255	0	255	5	2	0	0	251.84	1	0
3	92	1	1	50	0	128	0	2	1	0	0	132.41	1	1
3	93	1	2	50	128	128	0	1	1	0	0	533.49	1	0
3	94	1	4	50	0	128	128	3	2	0	0	264.97	1	0
3	95	1	6	50	255	0	255	5	1	0	0	709.53	0	1
3	96	1	6	50	255	0	255	5	2	0	0	242.38	1	0
3	97	1	1	50	0	128	0	2	1	0	0	409.87	0	1
3	98	1	2	50	128	128	0	1	1	0	0	684.2	0	0
3	99	1	2	50	128	128	0	1	2	0	0	408.64	0	1
3	100	1	3	50	173	255	47	4	1	0	0	1412.7	0	0
3	101	1	4	50	0	128	128	3	2	0	0	735.74	1	0
3	102	1	1	50	0	128	0	2	1	0	0	387.96	0	1
3	103	1	3	50	173	255	47	4	1	0	0	1509.1	0	0
3	104	1	1	50	0	128	0	2	2	0	0	690.86	0	0
3	105	1	4	50	0	128	128	3	2	0	0	495.3	1	0
3	106	1	2	50	128	128	0	1	2	0	0	279.84	0	1
3	107	1	1	50	0	128	0	2	2	0	0	508.5	1	0
3	108	1	6	50	255	0	255	5	1	0	0	480.9	0	1
3	109	1	1	50	0	128	0	2	2	0	0	0.57134	1	0
3	110	1	5	50	128	0	128	6	1	0	0	383.37	1	0
3	111	1	2	50	128	128	0	1	1	0	0	1947.6	0	0
3	112	1	5	50	128	0	128	6	1	0	0	305.23	1	0
3	113	1	3	50	173	255	47	4	2	0	0	717.48	1	1
3	114	1	2	50	128	128	0	1	2	0	0	908.88	1	1
3	115	1	4	50	0	128	128	3	2	0	0	246.27	0	0
3	116	1	6	50	255	0	255	5	1	0	0	1748.1	0	1
3	117	1	1	50	0	128	0	2	2	0	0	509.98	0	0
3	118	1	1	50	0	128	0	2	1	0	0	300.89	1	1
3	119	1	6	50	255	0	255	5	1	0	0	608.34	1	1
3	120	1	1	50	0	128	0	2	2	0	0	299.75	0	0
3	121	1	4	50	0	128	128	3	2	0	0	515.85	0	0
3	122	1	3	50	173	255	47	4	0	0	1	0	-1	-1
3	123	1	5	50	128	0	128	6	1	0	0	265.71	1	0
3	124	1	4	50	0	128	128	3	2	0	0	449.32	1	0
3	125	1	3	50	173	255	47	4	1	0	0	1804	1	0
3	126	1	5	50	128	0	128	6	2	0	0	1319.2	0	1
3	127	1	3	50	173	255	47	4	2	0	0	672.39	0	1
3	128	1	2	50	128	128	0	1	1	0	0	235.55	1	0
3	129	1	4	50	0	128	128	3	2	0	0	447.74	0	0
3	130	1	2	50	128	128	0	1	1	0	0	627.26	0	0
3	131	1	6	50	255	0	255	5	1	0	0	594.49	1	1
3	132	1	6	50	255	0	255	5	1	0	0	1816.2	1	1
3	133	1	5	50	128	0	128	6	1	0	0	1127.6	1	0
3	134	1	4	50	0	128	128	3	0	0	1	0	-1	-1
3	135	1	6	50	255	0	255	5	1	0	0	329.26	0	1
3	136	1	1	50	0	128	0	2	2	0	0	871.87	1	0
3	137	1	1	50	0	128	0	2	2	0	0	193.64	1	0
3	138	1	5	50	128	0	128	6	1	0	0	403.24	1	0
3	139	1	3	50	173	255	47	4	2	0	0	418.25	1	1
3	140	1	6	50	255	0	255	5	1	0	0	379.37	0	1
3	141	1	6	50	255	0	255	5	1	0	0	0.57818	1	1
3	142	1	1	50	0	128	0	2	2	0	0	168.05	1	0
3	143	1	2	50	128	128	0	1	2	0	0	487.27	1	1
3	144	1	3	50	173	255	47	4	2	0	0	375.32	0	1
